query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q1085_o,6,1,111243.0,38821.0,1000010,49263,1333
query_Q1085_o,6,2,111160.0,38827.0,1000001,35522,1254
query_Q1085_o,6,3,110945.0,38851.0,1000007,32983,1208
query_Q1085_o,6,4,111152.0,38827.0,1000000,32077,1497
query_Q1085_o,6,5,111676.0,38775.0,1000000,31469,1237
