query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q9899_o,6,1,98681.0,40111.0,1000005,51234,1614
query_Q9899_o,6,2,99662.0,40014.0,1000001,37140,1635
query_Q9899_o,6,3,99005.0,40080.0,1000000,34335,1457
query_Q9899_o,6,4,99035.0,40077.0,1000018,31929,1710
query_Q9899_o,6,5,99046.0,40076.0,1000013,31048,1562
