query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_Q21590062_o,8,1,507.0,507.0,70133.0,32329.0,37804.0,170897.0473372781,102462,1763,86189
query_Q21590062_o,8,2,507.0,507.0,69609.0,32855.0,36754.0,175254.94082840238,102464,597,79938
query_Q21590062_o,8,3,507.0,507.0,70651.0,31823.0,38828.0,175067.10059171598,102474,459,76936
query_Q21590062_o,8,4,507.0,507.0,70859.0,31613.0,39246.0,177772.0,102472,457,79204
query_Q21590062_o,8,5,507.0,507.0,70343.0,32120.0,38223.0,177321.18343195267,102463,450,83416
