query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q3224_o,1,1,3131.0,1823.0,10001,2095,131
query_Q3224_o,1,2,3171.0,1776.0,10000,1153,161
query_Q3224_o,1,3,3156.0,1797.0,10002,845,188
query_Q3224_o,1,4,3164.0,1778.0,10001,768,161
query_Q3224_o,1,5,3181.0,1769.0,10001,762,167
