query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q21590062_o,1,1,3023.0,1932.0,10000,2120,168
query_Q21590062_o,1,2,2999.0,1959.0,10001,1186,87
query_Q21590062_o,1,3,3037.0,1926.0,10002,1119,129
query_Q21590062_o,1,4,3019.0,1947.0,10001,949,123
query_Q21590062_o,1,5,3022.0,1937.0,10000,929,206
