query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q36074_o,5,1,8258.0,4164.0,100020,8250,1080
query_Q36074_o,5,2,8226.0,4167.0,100002,5560,640
query_Q36074_o,5,3,8035.0,4185.0,100004,5097,1049
query_Q36074_o,5,4,7967.0,4193.0,100007,5075,578
query_Q36074_o,5,5,8200.0,4169.0,100010,4897,1110
