query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q36074_o,9,1,9608.0,4903.0,1000105,23968,5776
query_Q36074_o,9,2,9545.0,4904.0,1000164,22509,4066
query_Q36074_o,9,3,9507.0,4904.0,1000116,22387,4067
query_Q36074_o,9,4,9648.0,4903.0,1000149,23057,5842
query_Q36074_o,9,5,9454.0,4905.0,1000163,22504,5796
