query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_288,1,1,1293.0,1235.0,10000,2207,84103
query_288,1,2,1293.0,1235.0,10000,1105,89348
query_288,1,3,1297.0,1234.0,10002,935,85898
query_288,1,4,1292.0,1235.0,10006,857,91785
query_288,1,5,1295.0,1233.0,10000,863,94628
