query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_469,1,1,2501.0,2499.0,10000,2423,7303336
query_469,1,2,2500.0,2500.0,10000,1143,7303374
query_469,1,3,2501.0,2500.0,10002,1088,7300458
query_469,1,4,2501.0,2500.0,10002,1054,7300458
query_469,1,5,2500.0,2500.0,10000,1046,7306278
