query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q9899_o,3,1,417849.0,81861.0,1000001,43849,349
query_Q9899_o,3,2,417945.0,81781.0,1000001,39484,358
query_Q9899_o,3,3,418058.0,81665.0,1000001,41540,348
query_Q9899_o,3,4,417937.0,81787.0,1000001,39668,353
query_Q9899_o,3,5,417798.0,81905.0,1000000,38941,355
