query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q21590062_o,3,1,418219.0,79834.0,1000001,46609,410
query_Q21590062_o,3,2,418146.0,79954.0,1000001,42766,418
query_Q21590062_o,3,3,418094.0,79940.0,1000000,41972,363
query_Q21590062_o,3,4,418013.0,80032.0,1000000,41720,360
query_Q21590062_o,3,5,418256.0,79809.0,1000001,42124,366
