query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q1904_o,3,1,414417.0,82115.0,1000000,55942,1417
query_Q1904_o,3,2,414382.0,82160.0,1000000,45644,1484
query_Q1904_o,3,3,414461.0,82081.0,1000001,44319,1450
query_Q1904_o,3,4,414464.0,82075.0,1000001,42559,1476
query_Q1904_o,3,5,414639.0,81868.0,1000001,41710,1439
