query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q1974_o,3,1,420116.0,76825.0,1000001,51398,784
query_Q1974_o,3,2,420294.0,76648.0,1000000,43070,704
query_Q1974_o,3,3,420140.0,76785.0,1000000,42434,958
query_Q1974_o,3,4,420043.0,76898.0,1000001,42361,838
query_Q1974_o,3,5,420204.0,76758.0,1000000,40824,846
