query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q3206_o,2,1,35002.0,14484.0,100000,11707,316
query_Q3206_o,2,2,34925.0,14577.0,100001,8286,196
query_Q3206_o,2,3,35032.0,14448.0,100001,7653,211
query_Q3206_o,2,4,34842.0,14622.0,100001,7334,199
query_Q3206_o,2,5,34948.0,14540.0,100000,7139,193
