query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q36074_o,2,1,34151.0,15466.0,100001,8813,272
query_Q36074_o,2,2,34137.0,15495.0,100002,7083,215
query_Q36074_o,2,3,34240.0,15415.0,100001,6465,276
query_Q36074_o,2,4,34197.0,15437.0,100003,6972,269
query_Q36074_o,2,5,34176.0,15464.0,100000,6593,249
