query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q1904_o,2,1,35910.0,13526.0,100000,7582,346
query_Q1904_o,2,2,36078.0,13378.0,100001,5816,300
query_Q1904_o,2,3,35902.0,13540.0,100000,5744,412
query_Q1904_o,2,4,35825.0,13589.0,100001,5894,317
query_Q1904_o,2,5,36078.0,13374.0,100002,5433,310
