query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q21590062_o,2,1,32277.0,17341.0,100001,8870,249
query_Q21590062_o,2,2,32363.0,17253.0,100001,7483,220
query_Q21590062_o,2,3,32327.0,17302.0,100000,7329,240
query_Q21590062_o,2,4,32258.0,17364.0,100001,7285,242
query_Q21590062_o,2,5,32188.0,17440.0,100003,7345,293
