query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_Q1085_o,9,1,4953.0,4953.0,610623.0,390370.0,220253.0,131335.07450030284,1000993,4502,66474
query_Q1085_o,9,2,4953.0,4953.0,614695.0,386295.0,228400.0,132544.9297395518,1000990,3123,66880
query_Q1085_o,9,3,4953.0,4953.0,610613.0,390393.0,220220.0,130264.5202907329,1001006,2851,65184
query_Q1085_o,9,4,4953.0,4953.0,611843.0,389155.0,222688.0,132137.34524530589,1000998,2929,66546
query_Q1085_o,9,5,4953.0,4953.0,615000.0,386017.0,228983.0,133414.27135069654,1001017,2892,67860
