query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q1085_o,1,1,3082.0,1884.0,10003,1959,96
query_Q1085_o,1,2,3092.0,1881.0,10003,1174,63
query_Q1085_o,1,3,3101.0,1871.0,10001,870,55
query_Q1085_o,1,4,3060.0,1903.0,10001,843,53
query_Q1085_o,1,5,3110.0,1856.0,10001,761,94
