query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q1974_o,8,1,1016.0,490.0,100071,3136,688
query_Q1974_o,8,2,1045.0,490.0,100134,2418,723
query_Q1974_o,8,3,1029.0,490.0,100106,2356,787
query_Q1974_o,8,4,1015.0,490.0,100075,2466,775
query_Q1974_o,8,5,1020.0,490.0,100087,2251,768
