query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q1904_o,5,1,9321.0,4050.0,100008,7771,1562
query_Q1904_o,5,2,9484.0,4034.0,100017,4536,1041
query_Q1904_o,5,3,9557.0,4025.0,100008,3982,1161
query_Q1904_o,5,4,9526.0,4031.0,100004,4115,1161
query_Q1904_o,5,5,9577.0,4024.0,100001,3833,873
