query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q1974_o,5,1,9349.0,4049.0,100018,4932,672
query_Q1974_o,5,2,9183.0,4066.0,100006,3427,1050
query_Q1974_o,5,3,9294.0,4052.0,100001,3292,831
query_Q1974_o,5,4,9376.0,4046.0,100018,3573,1274
query_Q1974_o,5,5,9239.0,4060.0,100006,3382,1103
