query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_138,9,1,58168.0,2308.0,233108.0,233108.0,0.0,1.2002710047276853E7,1001955,3748,281509
query_138,9,2,59148.0,2307.0,233012.0,232993.0,19.0,1.1516535161290323E7,1003059,3053,271096
query_138,9,3,59290.0,2305.0,232821.0,232757.0,64.0,1.147865632096475E7,1002139,2543,266434
query_138,9,4,59442.0,2304.0,232712.0,232681.0,31.0,1.16307118560109E7,1001975,2871,280623
query_138,9,5,58710.0,2307.0,233021.0,232968.0,53.0,1.2034759966785897E7,1002431,2793,282426
