query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_SPO_s,4,1,910.0,910.0,10010.0,10010.0,0.0,1.253527743E9,10010,736,95674506
query_SPO_s,4,2,910.0,910.0,10010.0,10010.0,0.0,1.253527743E9,10010,135,91214534
query_SPO_s,4,3,910.0,910.0,10010.0,10010.0,0.0,1.253527743E9,10010,91,92443087
query_SPO_s,4,4,910.0,910.0,10010.0,10010.0,0.0,1.253527743E9,10010,83,95203324
query_SPO_s,4,5,910.0,910.0,10010.0,10010.0,0.0,1.253527743E9,10010,86,90176940
