query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q3224_o,9,1,9599.0,4903.0,1000192,23531,6398
query_Q3224_o,9,2,9442.0,4904.0,1000043,21018,5363
query_Q3224_o,9,3,9456.0,4904.0,1000082,20208,5312
query_Q3224_o,9,4,9369.0,4905.0,1000121,20043,6721
query_Q3224_o,9,5,9455.0,4904.0,1000126,19826,6645
