query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q21590062_o,9,1,8109.0,4918.0,1000122,29612,5953
query_Q21590062_o,9,2,8117.0,4918.0,1000134,27914,4972
query_Q21590062_o,9,3,7921.0,4920.0,1000112,28740,5314
query_Q21590062_o,9,4,8051.0,4918.0,1000000,27795,5931
query_Q21590062_o,9,5,8016.0,4919.0,1000124,27264,5628
