query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q176_o,9,1,11253.0,4886.0,1000101,22380,3963
query_Q176_o,9,2,11215.0,4886.0,1000052,19909,3936
query_Q176_o,9,3,11186.0,4887.0,1000189,20011,3081
query_Q176_o,9,4,11142.0,4887.0,1000089,20120,3872
query_Q176_o,9,5,11334.0,4885.0,1000068,19622,4629
