query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q1085_o,9,1,8883.0,4911.0,1000168,22928,3971
query_Q1085_o,9,2,8977.0,4910.0,1000177,21072,2910
query_Q1085_o,9,3,8999.0,4910.0,1000198,20147,4485
query_Q1085_o,9,4,8896.0,4911.0,1000195,20144,3537
query_Q1085_o,9,5,8802.0,4911.0,1000014,20201,4682
