query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_Q21590062_o,3,1,247157.0,247157.0,594064.0,405960.0,188104.0,174756.4966519257,1000024,14581,59115
query_Q21590062_o,3,2,247124.0,247124.0,594057.0,405963.0,188094.0,174411.64728638253,1000020,13960,58678
query_Q21590062_o,3,3,247143.0,247143.0,594001.0,406018.0,187983.0,174499.58416382418,1000019,12542,59142
query_Q21590062_o,3,4,247137.0,247137.0,594115.0,405900.0,188215.0,174636.2279828597,1000015,12288,58912
query_Q21590062_o,3,5,247163.0,247163.0,594129.0,405887.0,188242.0,174663.0159732646,1000016,12739,59354
