query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_SPO_o,3,1,500006.0,500006.0,1000012.0,1000012.0,0.0,1.253527743E9,1000012,40689,304371427
query_SPO_o,3,2,500006.0,500006.0,1000012.0,1000012.0,0.0,1.253527743E9,1000012,37330,305080193
query_SPO_o,3,3,500006.0,500006.0,1000012.0,1000012.0,0.0,1.253527743E9,1000012,37057,306742348
query_SPO_o,3,4,500006.0,500006.0,1000012.0,1000012.0,0.0,1.253527743E9,1000012,35570,306291920
query_SPO_o,3,5,500006.0,500006.0,1000012.0,1000012.0,0.0,1.253527743E9,1000012,33958,305089004
