query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_Q1439_o,3,1,247785.0,247785.0,572835.0,427174.0,145661.0,142804.77670157596,1000009,13196,55573
query_Q1439_o,3,2,247780.0,247780.0,572675.0,427344.0,145331.0,142244.17965533942,1000019,11633,55198
query_Q1439_o,3,3,247805.0,247805.0,572426.0,427588.0,144838.0,142793.84185145577,1000014,11335,55732
query_Q1439_o,3,4,247804.0,247804.0,572792.0,427228.0,145564.0,142709.94384674984,1000020,11233,55812
query_Q1439_o,3,5,247842.0,247842.0,572355.0,427664.0,144691.0,142251.97504861967,1000019,11318,55338
