query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_150,5,1,4555.0,4550.0,50054.0,50047.0,7.0,1.6182591016465422E7,100106,1754,6451967
query_150,5,2,4557.0,4550.0,50068.0,50036.0,32.0,1.5801056107087996E7,100111,666,6437843
query_150,5,3,4560.0,4550.0,50058.0,50043.0,15.0,1.5861756067105263E7,100111,538,6490411
query_150,5,4,4556.0,4550.0,50064.0,50036.0,28.0,1.5761455091966636E7,100106,496,6492700
query_150,5,5,4556.0,4550.0,50061.0,50044.0,17.0,1.580826944117647E7,100111,489,6421325
