query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_545,5,1,4546.0,4546.0,100012,4647,37280216
query_545,5,2,4546.0,4546.0,100012,3330,37280216
query_545,5,3,4546.0,4546.0,100012,3247,37280216
query_545,5,4,4547.0,4546.0,100014,4849,37280216
query_545,5,5,4546.0,4546.0,100012,5096,37280216
