query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_632,5,1,4682.0,4539.0,100001,4566,7968784
query_632,5,2,4690.0,4539.0,100010,3205,7979542
query_632,5,3,4707.0,4538.0,100006,3529,7996400
query_632,5,4,4708.0,4538.0,100008,3114,7957620
query_632,5,5,4703.0,4538.0,100003,3053,7918122
