query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_147,5,1,4566.0,4545.0,100015,4910,4772802
query_147,5,2,4571.0,4544.0,100001,3559,4695072
query_147,5,3,4566.0,4545.0,100015,3382,4700786
query_147,5,4,4556.0,4545.0,100003,3581,4946169
query_147,5,5,4563.0,4545.0,100010,3282,4733488
