query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_150,5,1,4555.0,4545.0,100007,4585,4969562
query_150,5,2,4550.0,4545.0,100001,2991,5092704
query_150,5,3,4551.0,4546.0,100020,3279,5197521
query_150,5,4,4552.0,4545.0,100001,3015,5033426
query_150,5,5,4553.0,4545.0,100003,3008,5071812
