query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_512,5,1,2276.0,2273.0,100018,3835,3001169
query_512,5,2,2280.0,2273.0,100028,2612,3021014
query_512,5,3,2279.0,2273.0,100026,2736,2858050
query_512,5,4,2284.0,2273.0,100036,2881,2990281
query_512,5,5,2282.0,2273.0,100032,2793,2907707
