query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_137,5,1,38082.0,1216.0,100000,4313,305921
query_137,5,2,37889.0,1223.0,100037,3166,275892
query_137,5,3,37868.0,1225.0,100000,3044,297374
query_137,5,4,37490.0,1232.0,100022,3024,325705
query_137,5,5,37726.0,1230.0,100021,3141,320823
