query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_613,5,1,18656.0,3873.0,100002,5478,4237593
query_613,5,2,18428.0,3884.0,100000,4007,4736189
query_613,5,3,18420.0,3885.0,100009,4007,3965043
query_613,5,4,18736.0,3870.0,100018,4061,3989386
query_613,5,5,18547.0,3879.0,100012,3883,4369020
