query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_151,3,1,168706.0,165022.0,1000003,100864,5108494
query_151,3,2,168706.0,165029.0,1000002,98326,5105368
query_151,3,3,168705.0,165063.0,1000005,96741,5121435
query_151,3,4,168721.0,165020.0,1000005,92919,5103212
query_151,3,5,168699.0,165049.0,1000000,89593,5106246
