query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_224,3,1,167273.0,74271.0,1000008,99595,2
query_224,3,2,167605.0,74226.0,1000003,102070,2
query_224,3,3,167223.0,74290.0,1000002,91347,2
query_224,3,4,167115.0,74330.0,1000009,88120,2
query_224,3,5,167238.0,74255.0,1000002,84799,2
