query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_633,1,1,2500.0,2500.0,10000,2220,31943862
query_633,1,2,2500.0,2500.0,10000,1265,31943862
query_633,1,3,2500.0,2500.0,10000,999,31920639
query_633,1,4,2500.0,2500.0,10000,991,31943862
query_633,1,5,2501.0,2500.0,10002,1039,31954560
