query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_545,7,1,52.0,52.0,5252.0,5252.0,0.0,3.7280216E7,10504,604,37280216
query_545,7,2,52.0,52.0,5252.0,5252.0,0.0,3.7280216E7,10504,228,37280216
query_545,7,3,52.0,52.0,5252.0,5252.0,0.0,3.7280216E7,10504,56,37280216
query_545,7,4,52.0,52.0,5252.0,5252.0,0.0,3.7280216E7,10504,52,37280216
query_545,7,5,52.0,52.0,5252.0,5252.0,0.0,3.7280216E7,10504,62,37280216
