query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_SPO_s,5,1,9100.0,9100.0,100100.0,100100.0,0.0,1.253527743E9,100100,1256,93514310
query_SPO_s,5,2,9100.0,9100.0,100100.0,100100.0,0.0,1.253527743E9,100100,533,91764056
query_SPO_s,5,3,9100.0,9100.0,100100.0,100100.0,0.0,1.253527743E9,100100,509,92102942
query_SPO_s,5,4,9100.0,9100.0,100100.0,100100.0,0.0,1.253527743E9,100100,479,91713390
query_SPO_s,5,5,9100.0,9100.0,100100.0,100100.0,0.0,1.253527743E9,100100,460,92808805
