query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_547,6,1,50284.0,45135.0,1000006,36930,685604
query_547,6,2,50336.0,45136.0,1000012,36448,671590
query_547,6,3,50315.0,45140.0,1000010,42137,684978
query_547,6,4,50295.0,45137.0,1000019,36840,683720
query_547,6,5,50380.0,45132.0,1000006,36087,675751
