query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_150,6,1,45738.0,45428.0,1000008,30786,5076584
query_150,6,2,45705.0,45432.0,1000016,29212,5086809
query_150,6,3,45711.0,45431.0,1000017,28621,5109403
query_150,6,4,45700.0,45432.0,1000012,28874,5103636
query_150,6,5,45694.0,45433.0,1000019,29109,5101566
