query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_288,6,1,24747.0,22572.0,1000024,34211,101144
query_288,6,2,24721.0,22574.0,1000006,32046,103218
query_288,6,3,24653.0,22579.0,1000036,31398,101329
query_288,6,4,24706.0,22574.0,1000034,30196,100995
query_288,6,5,24698.0,22578.0,1000038,29618,101952
