query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_145,6,1,43933.0,29869.0,1000024,40577,4979974
query_145,6,2,44206.0,29859.0,1000016,39152,4949728
query_145,6,3,44122.0,29863.0,1000005,36892,4957378
query_145,6,4,44295.0,29858.0,1000025,36415,4937978
query_145,6,5,44119.0,29862.0,1000004,36546,4958644
