query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_137,6,1,417890.0,10910.0,1000010,32749,284363
query_137,6,2,419966.0,10837.0,1000038,30689,285267
query_137,6,3,418868.0,10882.0,1000027,30404,282266
query_137,6,4,421155.0,10811.0,1000009,30042,280555
query_137,6,5,422812.0,10757.0,1000000,30371,289877
