query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q1974_o,6,1,118218.0,38011.0,1000003,33310,3552
query_Q1974_o,6,2,117732.0,38057.0,1000019,31927,3674
query_Q1974_o,6,3,117813.0,38053.0,1000021,31342,3425
query_Q1974_o,6,4,117557.0,38077.0,1000000,31935,3403
query_Q1974_o,6,5,117398.0,38094.0,1000017,30988,4846
