query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q176_o,6,1,128584.0,36979.0,1000003,32262,2155
query_Q176_o,6,2,128181.0,37023.0,1000003,29699,2202
query_Q176_o,6,3,128734.0,36967.0,1000001,29843,2082
query_Q176_o,6,4,128615.0,36980.0,1000006,30522,2133
query_Q176_o,6,5,128310.0,37008.0,1000017,28607,2210
