query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_Q1904_o,5,1,4537.0,4537.0,64236.0,35933.0,28303.0,311761.61670707515,100169,1993,108406
query_Q1904_o,5,2,4537.0,4537.0,64120.0,36030.0,28090.0,315282.4377341856,100150,942,110993
query_Q1904_o,5,3,4537.0,4537.0,64107.0,36015.0,28092.0,313353.0714128279,100122,719,105961
query_Q1904_o,5,4,4537.0,4537.0,64109.0,36060.0,28049.0,312786.25192858715,100169,663,108021
query_Q1904_o,5,5,4537.0,4537.0,64287.0,35842.0,28445.0,314497.61075600615,100129,629,108932
