query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_SPO_s,9,1,9906.0,9906.0,1000506.0,1000506.0,0.0,1.253527743E9,1000506,3579,94613150
query_SPO_s,9,2,9906.0,9906.0,1000506.0,1000506.0,0.0,1.253527743E9,1000506,3089,93968214
query_SPO_s,9,3,9906.0,9906.0,1000506.0,1000506.0,0.0,1.253527743E9,1000506,2922,90130698
query_SPO_s,9,4,9906.0,9906.0,1000506.0,1000506.0,0.0,1.253527743E9,1000506,3060,93687012
query_SPO_s,9,5,9906.0,9906.0,1000506.0,1000506.0,0.0,1.253527743E9,1000506,2919,93394524
