query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_SPO_p,9,1,9906.0,9906.0,1000506.0,1000506.0,0.0,1.253527743E9,1000506,21221,24932
query_SPO_p,9,2,9906.0,9906.0,1000506.0,1000506.0,0.0,1.253527743E9,1000506,17310,12429
query_SPO_p,9,3,9906.0,9906.0,1000506.0,1000506.0,0.0,1.253527743E9,1000506,14757,6368
query_SPO_p,9,4,9906.0,9906.0,1000506.0,1000506.0,0.0,1.253527743E9,1000506,12048,8957
query_SPO_p,9,5,9906.0,9906.0,1000506.0,1000506.0,0.0,1.253527743E9,1000506,10254,4711
