query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_637,9,1,999163.0,1.0,1000000,35188,96
query_637,9,2,997952.0,4.0,1000000,35562,1003
query_637,9,3,999160.0,1.0,1000000,34445,96
query_637,9,4,999167.0,1.0,1000000,35184,36
query_637,9,5,999542.0,0.0,1000000,34375,0
