query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_391,9,1,5114.0,4950.0,1000065,18723,3446211
query_391,9,2,5103.0,4950.0,1000057,17324,3372343
query_391,9,3,5085.0,4950.0,1000040,17276,3416074
query_391,9,4,5105.0,4950.0,1000056,17461,3421898
query_391,9,5,5097.0,4950.0,1000049,17561,3401549
