query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_638,9,1,5798.0,2441.0,1000180,15191,300
query_638,9,2,5739.0,2442.0,1000340,13701,293
query_638,9,3,5803.0,2441.0,1000202,13567,298
query_638,9,4,5940.0,2440.0,1000374,13459,292
query_638,9,5,5979.0,2439.0,1000128,13509,287
